player_name,team,position,shooter_id,mu_theta,theta_latest,theta_min,theta_max,shots_taken,goals_actual,goals_xg_only,fsax_raw,goalie_difficulty_adj,fsax
Ryan Suter,,D,8470600,-1.2894368239813048e-07,0.0002190800878452137,0.00013989860599394888,0.00021929750801064074,,,,,,
Brent Burns,COL,D,8470613,-1.3352187977488938e-07,0.007482392713427544,0.004256941378116608,0.007660834118723869,202.0,9.0,8.748,0.252,0.039,0.043
Corey Perry,LAK,R,8470621,3.916127013781079e-07,-0.006359199061989784,-0.006359199061989784,-0.0029806888196617365,128.0,10.0,13.606,-3.606,0.029,-0.0506
Alex Ovechkin,WSH,L,8471214,4.573201124458137e-07,-0.005821811500936747,-0.005821811500936747,-0.003916972782462835,294.0,19.0,25.146,-6.146,-0.065,-0.0961
Evgeni Malkin,PIT,C,8471215,-8.156679598414485e-08,-0.007511775009334087,-0.007511775009334087,-0.00526833813637495,171.0,12.0,17.161,-5.161,0.038,-0.0829
Sidney Crosby,PIT,C,8471675,7.403206723211042e-07,0.03618956357240677,0.028822418302297592,0.03665747493505478,201.0,30.0,21.608,8.392,0.029,0.5454
Jack Johnson,,D,8471677,2.2248036657401826e-07,0.00010443745122756809,2.8456641302909702e-05,0.00010465487139299512,3.0,0.0,0.054,-0.054,-0.0,-0.0
Anze Kopitar,LAK,C,8471685,4.07717379857786e-07,-0.006438169628381729,-0.006438169628381729,-0.004448082763701677,98.0,6.0,9.532,-3.532,-0.008,-0.0386
Marc-Edouard Vlasic,,D,8471709,-0.00015178225294221193,0.0002192410611314699,0.00010166452557314187,0.0002194584667449817,,,,,,
Kris Letang,PIT,D,8471724,1.6466406123072375e-06,-0.013170971535146236,-0.013170971535146236,-0.009080911055207253,135.0,3.0,8.128,-5.128,0.002,-0.0731
Ryan Reaves,SJS,R,8471817,1.5484365576412529e-06,0.00016449422400910407,0.00016172743926290423,0.0008698143647052348,37.0,3.0,3.346,-0.346,-0.025,0.0007
Brad Marchand,FLA,L,8473419,3.236075599488686e-06,0.029155759140849113,0.021500684320926666,0.029169835150241852,211.0,26.0,20.743,5.257,-0.125,0.4119
Nick Foligno,CHI,L,8473422,0.00011238265869906172,0.002718902425840497,0.0009194033918902278,0.0027285446412861347,46.0,5.0,5.635,-0.635,-0.039,0.0058
Erik Johnson,,D,8473446,-3.2389770865393075e-08,0.0002191911480622366,0.00014000611554365605,0.00021940848091617227,,,,,,
Trevor Lewis,,C,8473453,-5.5664727938165015e-08,0.00021916408149991184,0.00013997999485582113,0.00021938147256150842,,,,,,
Milan Lucic,,L,8473473,5.35819235665258e-05,0.002449232153594494,0.0021864951122552156,0.002449455438181758,2.0,1.0,0.216,0.784,0.002,0.0004
Jeff Petry,FLA,D,8473507,-8.706986136530759e-07,-0.008458812721073627,-0.008461952209472656,-0.004954406060278416,88.0,1.0,3.727,-2.727,-0.03,-0.0216
Claude Giroux,OTT,R,8473512,4.788190835824935e-06,-0.0038250372745096684,-0.0038250372745096684,-0.002899837912991643,141.0,9.0,12.405,-3.405,-0.024,-0.0339
Jordan Staal,CAR,C,8473533,1.3417813704563741e-07,0.009614061564207077,0.0073885382153093815,0.009653785265982151,132.0,14.0,13.314,0.686,-0.002,0.0871
Nikolay Kulemin,,L,8473579,-9.405567652720492e-06,0.00021463957091327757,0.00013380161544773728,0.00022158402134664357,,,,,,
Jonathan Toews,WPG,C,8473604,2.384417257417226e-06,-0.010333798825740814,-0.010333798825740814,-0.00755792111158371,122.0,7.0,12.337,-5.337,-0.041,-0.0877
Alex Killorn,ANA,L,8473986,8.504807738063391e-07,-0.01334383711218834,-0.013686997815966606,-0.010516742244362831,170.0,8.0,15.036,-7.036,-0.021,-0.1467
Jamie Benn,DAL,L,8473994,1.4662124385722564e-06,0.011390279978513718,0.00697183795273304,0.011390279978513718,63.0,9.0,7.455,1.545,0.054,0.0558
Ian Cole,UTA,D,8474013,-2.659943731941894e-07,-0.008030022494494915,-0.008030022494494915,-0.004946745000779629,84.0,2.0,4.887,-2.887,0.016,-0.0262
Patrick Maroon,,L,8474034,-1.8002450019594107e-07,0.00021901917352806777,0.0001398397726006806,0.00021923609892837703,,,,,,
James van Riemsdyk,DET,L,8474037,9.563277671986725e-07,0.01079756859689951,0.00646329065784812,0.01099893543869257,133.0,15.0,14.942,0.058,-0.003,0.102
Sam Gagner,,C,8474040,1.8290801762077535e-08,0.0002192461397498846,0.00014006013225298375,0.00021946367633063346,,,,,,
Chris Terry,,L,8474052,6.144174676592229e-06,0.00251832976937294,0.002353744814172387,0.0025237377267330885,2.0,1.0,0.136,0.864,0.002,0.0002
Brendan Smith,CBJ,D,8474090,-9.87552226661137e-08,-0.0015002686996012926,-0.0015087696956470609,-0.0010752979433164,12.0,0.0,0.585,-0.585,0.003,-0.0007
David Perron,OTT,L,8474102,6.735239730915055e-05,0.009806452319025993,0.006533557083457708,0.009817325510084629,102.0,11.0,10.175,0.825,-0.03,0.0636
Patrick Kane,DET,R,8474141,4.624993721336068e-08,-0.009859719313681126,-0.00986525509506464,-0.0055619049817323685,179.0,11.0,16.141,-5.141,0.04,-0.1058
Robert Bortuzzo,,D,8474145,-0.00013311656948644668,0.0002191594976466149,0.00013019611651543528,0.0002194341941503808,,,,,,
Evgenii Dadonov,NJD,L,8474149,9.473488660205476e-08,-0.0028849842492491007,-0.0028867865912616253,-0.0010830159299075603,25.0,1.0,1.812,-0.812,-0.003,-0.0035
Mikael Backlund,CGY,C,8474150,4.919007551507093e-05,-0.015603344887495041,-0.015603344887495041,-0.009389729239046574,211.0,9.0,15.586,-6.586,0.067,-0.1575
Ryan McDonagh,TBL,D,8474151,-1.1194450699747449e-08,0.005567076150327921,0.005258078221231699,0.006084967404603958,45.0,4.0,2.362,1.638,-0.014,0.0101
Max Pacioretty,,L,8474157,9.274082835020181e-09,0.00021922188170719892,0.00014002482930663973,0.00021945072512608021,,,,,,
Alec Martinez,,D,8474166,1.6268560898424766e-07,0.00021910536452196538,0.00013981711526867002,0.0002196614514105022,,,,,,
Lars Eller,OTT,C,8474189,7.383617230516393e-06,-0.013242139481008053,-0.013242139481008053,-0.0083275455981493,66.0,2.0,6.572,-4.572,0.012,-0.0552
Drew Doughty,LAK,D,8474563,-7.733215170446783e-05,-0.008610413409769535,-0.008610413409769535,-0.005596300587058067,113.0,2.0,5.235,-3.235,-0.005,-0.0319
Steven Stamkos,NSH,C,8474564,7.010049216660263e-07,0.028308415785431862,0.016512563452124596,0.028409555554389954,220.0,26.0,22.979,3.021,0.008,0.4055
Alex Pietrangelo,VGK,D,8474565,-1.797239974621334e-07,0.00021902137086726725,0.00013984189718030393,0.00021923879103269428,,,,,,
Zach Bogosian,MIN,D,8474567,2.0535142539301887e-05,-0.0009132108534686267,-0.0009132108534686267,-0.0006112377159297466,40.0,1.0,1.575,-0.575,0.003,-0.0011
Luke Schenn,WPG,D,8474568,-8.241056093538646e-06,-0.0016396334394812584,-0.0018319592345505953,-0.0015579797327518463,55.0,1.0,2.03,-1.03,0.005,-0.0031
Tyler Myers,DAL,D,8474574,-4.1670273276395164e-06,-0.01089444663375616,-0.010896215215325356,-0.0064860749989748,119.0,2.0,5.628,-3.628,0.037,-0.0425
Erik Karlsson,PIT,D,8474578,-2.725857655150321e-07,-0.013002440333366394,-0.013063423335552216,-0.00983256846666336,205.0,5.0,10.969,-5.969,0.018,-0.1052
Jordan Eberle,SEA,R,8474586,-6.5298245317535475e-06,-0.000785415933933109,-0.0024756130296736956,-0.0007628209423273802,200.0,17.0,21.775,-4.775,-0.046,-0.0295
John Carlson,WSH,D,8474590,-4.758210707223043e-05,-0.010198058560490608,-0.010200070217251778,-0.00616446603089571,181.0,8.0,12.854,-4.854,-0.032,-0.0812
Jacob Markstrom,NJD,G,8474593,-4.125423629375291e-07,0.00022172358876559883,0.00013769284123554826,0.00022172358876559883,,,,,,
Jake Allen,NJD,G,8474596,-3.1854773396844394e-07,0.00021892729273531586,0.0001402425259584561,0.0002194921689806506,,,,,,
Roman Josi,NSH,D,8474600,-2.3408476579334092e-07,0.0030332196038216352,0.0007389335660263896,0.0031837879214435816,200.0,11.0,13.066,-2.066,-0.06,0.0224
Zac Dalpe,,C,8474610,3.154916683456577e-08,0.00021926457702647895,0.0001400771870976314,0.00021948196808807552,,,,,,
Travis Hamonic,DET,D,8474612,-1.6540640217499458e-06,-0.003242886159569025,-0.003248489461839199,-0.002616280922666192,33.0,0.0,1.304,-1.304,0.023,-0.0033
Adam Henrique,EDM,C,8474641,-2.9592510486509127e-07,-0.020324287936091423,-0.020324287936091423,-0.014595571905374527,96.0,1.0,8.528,-7.528,-0.032,-0.1167
TJ Brodie,,D,8474673,3.099642542636616e-09,0.0002192319225287065,0.00014004556578584015,0.00021944931359030306,,,,,,
Gustav Nyquist,WPG,R,8474679,-4.017857122562418e-07,-0.016395017504692078,-0.016395017504692078,-0.011264439672231674,76.0,1.0,6.824,-5.824,-0.008,-0.0739
Matt Martin,,L,8474709,-6.908891236889758e-08,0.00021903347806073725,0.00013992204912938178,0.00021934238611720502,,,,,,
Cam Atkinson,,R,8474715,-3.304932150172135e-08,0.00021918911079410464,0.00014000358351040632,0.0002194065018557012,,,,,,
Jared Spurgeon,MIN,D,8474716,1.941469491839598e-07,0.004851647187024355,0.0021373999770730734,0.00486691715195775,107.0,6.0,6.242,-0.242,0.019,0.016
Tyler Johnson,,C,8474870,1.202331478822316e-08,0.00021923633175902069,0.00014005161938257515,0.00021945372282061726,,,,,,
Mike Hoffman,,C,8474884,-3.7426680137286894e-06,0.00021925463806837797,0.00013872254930902272,0.0002194720000261441,,,,,,
Marcus Johansson,MIN,L,8475149,-9.994291616521878e-08,0.004731351509690285,0.004731351509690285,0.006352737080305815,118.0,12.0,11.943,0.057,0.043,0.0487
Kyle Palmieri,NYI,C,8475151,3.1033905543154106e-06,-0.0054842461831867695,-0.005500889383256435,-0.003854917362332344,113.0,9.0,12.829,-3.829,0.016,-0.0477
Ryan O'Reilly,NSH,C,8475158,0.00016622318071313202,0.01957293041050434,0.012608771212399006,0.019630881026387215,186.0,24.0,22.732,1.268,-0.104,0.2825
Alex Chiasson,,R,8475163,-1.8871105567086488e-05,0.00021871218632441014,0.00011307581007713452,0.00021969398949295282,,,,,,
John Tavares,TOR,C,8475166,8.094446457107551e-06,0.0007537886849604547,6.384302105288953e-05,0.002077709184959531,224.0,21.0,24.528,-3.528,-0.01,0.0122
Victor Hedman,TBL,D,8475167,-1.3636604023758991e-07,-0.004328625742346048,-0.004937079735100269,-0.004251761827617884,68.0,1.0,3.363,-2.363,-0.011,-0.0127
Matt Duchene,DAL,C,8475168,-4.5150558435125276e-05,0.013009813614189625,0.006488893646746874,0.013009813614189625,89.0,12.0,11.222,0.778,0.049,0.0862
Evander Kane,VAN,L,8475169,6.472768291132525e-06,-0.00878699216991663,-0.00954363588243723,-0.007894836366176605,233.0,11.0,17.372,-6.372,-0.029,-0.1213
Brayden Schenn,STL,C,8475170,2.5718138658703538e-06,0.007596184033900499,0.004959356505423784,0.007682319264858961,130.0,13.0,13.343,-0.343,-0.018,0.0637
Oliver Ekman-Larsson,TOR,D,8475171,3.339204965868703e-07,0.00579714635387063,0.004258986096829176,0.006447785999625921,139.0,8.0,7.646,0.354,-0.022,0.0325
Nazem Kadri,CGY,C,8475172,-6.035623300704174e-05,-0.01946892775595188,-0.019561704248189926,-0.013712499290704727,273.0,17.0,27.565,-10.565,0.056,-0.3599
Calvin de Haan,,D,8475177,3.755003064043194e-08,0.00021899337298236787,0.00014007995196152478,0.00021933460084255785,,,,,,
Dmitry Kulikov,FLA,D,8475179,-1.6665918423086623e-08,-0.0010390300303697586,-0.0010390300303697586,-0.0009140417096205056,9.0,0.0,0.515,-0.515,-0.003,-0.0005
Nick Leddy,SJS,D,8475181,4.39172390542808e-06,-0.0021559828892350197,-0.002161527518182993,-0.0015996048459783196,13.0,0.0,0.849,-0.849,-0.005,-0.0014
Chris Kreider,ANA,L,8475184,8.648476978123654e-06,0.016067227348685265,0.011969758197665215,0.016073890030384064,168.0,19.0,17.084,1.916,-0.032,0.1806
Brayden McNabb,VGK,D,8475188,-1.0679335815666491e-07,-0.006288593634963036,-0.006288593634963036,-0.004808609839528799,82.0,2.0,4.818,-2.818,-0.01,-0.0219
Reilly Smith,VGK,R,8475191,-2.5101528535742546e-06,0.0025046207010746002,0.0008782611694186926,0.0027880046982318163,120.0,10.0,11.77,-1.77,-0.044,0.0164
Tomas Tatar,,L,8475193,-5.9300816701579606e-08,0.0002191600069636479,0.00013997600763104856,0.0002193774125771597,,,,,,
Tyson Barrie,,D,8475197,-4.914581630544035e-09,0.00021923278109170496,0.00014004361582919955,0.00021945017215330154,,,,,,
Dmitry Orlov,SJS,D,8475200,3.83890510420315e-05,-0.0073700034990906715,-0.0073700034990906715,-0.0045036813244223595,102.0,2.0,4.722,-2.722,-0.024,-0.0238
Brian Dumoulin,LAK,D,8475208,-2.1754330248313636e-07,-0.007875683717429638,-0.007924359291791916,-0.006295422092080116,95.0,1.0,4.334,-3.334,0.012,-0.0259
Mattias Ekholm,EDM,D,8475218,-8.295667612401303e-06,-0.015351112000644207,-0.015351112000644207,-0.01153538841754198,179.0,5.0,11.867,-6.867,-0.059,-0.1254
Marcus Foligno,MIN,L,8475220,-3.990602959191847e-09,-0.0006069233058951795,-0.002294795820489526,-0.0005229106172919273,85.0,6.0,8.148,-2.148,0.027,-0.0102
Craig Smith,,C,8475225,-1.4251754976157827e-07,0.0002192788087995723,0.00014003099931869656,0.00021949619986116886,,,,,,
Casey Cizikas,NYI,C,8475231,-2.9596006356769067e-07,-0.006121074315160513,-0.006121074315160513,-0.004361806903034449,85.0,5.0,8.249,-3.249,0.01,-0.0358
David Savard,,D,8475233,-6.226532889286318e-08,0.00021915925026405603,0.0001399744360242039,0.00021937665587756783,,,,,,
Nicolas Deslauriers,PHI,L,8475235,2.102215603372315e-06,-0.0030451950151473284,-0.0030451950151473284,-0.002087870379909873,18.0,0.0,1.08,-1.08,0.002,-0.0024
Kevin Connauton,UTA,D,8475246,-1.297489449214595e-09,0.00021922608721069992,0.00014004018157720566,0.0002194434782722965,,,,,,
Garrett Wilson,,L,8475253,-9.143430901303873e-09,0.0002192167448811233,0.00014003951218910515,0.00021943140018265694,,,,,,
Ben Chiarot,DET,D,8475279,-1.4662025193956651e-07,0.0004301307781133801,0.0004301307781133801,0.0012668956769630313,128.0,5.0,5.77,-0.77,-0.005,0.0026
Erik Haula,NSH,L,8475287,-1.0265289063227101e-07,-0.0018489188514649868,-0.0018489188514649868,0.0014435687335208058,161.0,12.0,13.968,-1.968,-0.065,-0.0104
Anders Lee,NYI,L,8475314,-2.3683076051383978e-06,-0.017814908176660538,-0.01823262684047222,-0.012916871346533298,230.0,15.0,24.809,-9.809,0.005,-0.3047
Nick Jensen,OTT,D,8475324,-4.4041403413075386e-08,0.00600165780633688,0.003366636112332344,0.006143907085061073,69.0,4.0,3.241,0.759,0.013,0.0123
Nic Dowd,WSH,C,8475343,1.0259297056336436e-07,-0.0016731747891753912,-0.0024280035868287086,-0.0016170913586392999,74.0,5.0,7.079,-2.079,-0.011,-0.0117
Justin Dowling,NYR,C,8475413,-2.159724914463368e-07,-0.0016772740054875612,-0.0016837248113006353,-0.0013651519548147917,7.0,0.0,0.733,-0.733,-0.003,-0.0009
Brenden Dillon,NJD,D,8475455,2.188585845885882e-08,0.0017014422919601202,0.0017014422919601202,0.0026569811161607504,66.0,3.0,2.651,0.349,-0.012,0.0041
Andrew Agozzino,UTA,L,8475461,-1.681003050180152e-05,0.001670595956966281,0.0014544300502166152,0.001670595956966281,6.0,1.0,0.56,0.44,0.007,0.0006
Radko Gudas,ANA,D,8475462,-1.4827457562205382e-05,-0.0028645831625908613,-0.0028645831625908613,-0.0012372316559776664,102.0,2.0,3.082,-1.082,-0.004,-0.0057
Sergei Bobrovsky,FLA,G,8475683,-1.717776498821877e-08,0.00021920861036051065,0.00014002301031723619,0.00021942600142210722,,,,,,
Chris Tanev,TOR,D,8475690,3.148159233301584e-10,-0.0006837188266217709,-0.0006911946111358702,-0.0006063380278646946,12.0,0.0,0.36,-0.36,0.0,-0.0002
Mats Zuccarello,MIN,R,8475692,-7.949015525809955e-07,0.0023203224409371614,0.0004633110365830362,0.0023203224409371614,143.0,12.0,14.245,-2.245,0.014,0.0123
Calle Jarnkrok,TOR,C,8475714,3.1059251341503114e-05,0.006018470507115126,0.00548329995945096,0.006125003565102816,50.0,6.0,4.644,1.356,0.003,0.0192
Justin Holl,DET,D,8475718,-6.517585461551789e-06,7.32898770365864e-05,-1.2994569260627031e-06,7.32898770365864e-05,3.0,0.0,0.067,-0.067,0.0,-0.0
Jason Zucker,BUF,L,8475722,6.698865036014467e-07,0.016307715326547623,0.01221880130469799,0.016307715326547623,137.0,18.0,15.582,2.418,0.115,0.1715
Tyler Toffoli,SJS,C,8475726,1.649430885208858e-07,0.000600899220444262,0.00016566779231652617,0.0006867871852591634,214.0,17.0,20.534,-3.534,-0.021,0.0047
Charlie Coyle,CBJ,C,8475745,2.0813395451568795e-07,0.005583401303738356,0.0027997219003736973,0.005674978252500296,158.0,16.0,17.948,-1.948,0.014,0.0587
Jon Merrill,,D,8475750,-4.569782774410669e-08,0.00021917656704317778,0.00013999179645907134,0.00021939391444902867,,,,,,
Tyler Pitlick,MIN,C,8475752,-4.403301900879342e-08,-0.0034885352943092585,-0.0038023353554308414,-0.0032432880252599716,46.0,2.0,4.071,-2.071,0.001,-0.0115
Justin Faulk,STL,D,8475753,-8.061849854357206e-08,0.004204259719699621,0.003749979194253683,0.005474846810102463,164.0,10.0,10.325,-0.325,-0.031,0.0361
Brock Nelson,COL,C,8475754,5.919558816458448e-07,0.04116615280508995,0.027782408520579338,0.041500285267829895,194.0,29.0,20.963,8.037,0.024,0.5968
Alexander Petrovic,DAL,D,8475755,6.043710527592339e-07,-0.002534093102440238,-0.002534093102440238,-0.0018185700755566359,77.0,2.0,3.358,-1.358,0.009,-0.0064
Nick Bjugstad,NJD,C,8475760,-2.4747069460318016e-07,-0.001697472995147109,-0.001697472995147109,-0.0007890405249781907,91.0,6.0,7.768,-1.768,-0.026,-0.0075
Derek Forbort,VAN,D,8475762,8.309817189910973e-07,0.0018191495910286903,0.0016194672789424658,0.0018198065226897597,3.0,1.0,0.487,0.513,0.005,0.0006
Kevin Hayes,PIT,R,8475763,-2.423280875518685e-06,-0.0009472825913690031,-0.0009472825913690031,-0.0006965158390812576,55.0,4.0,5.256,-1.256,-0.009,-0.004
Cam Fowler,STL,D,8475764,-4.2140236189425195e-08,-0.015403511002659798,-0.015403511002659798,-0.011165190488100052,110.0,1.0,6.739,-5.739,-0.017,-0.0694
Vladimir Tarasenko,MIN,R,8475765,-7.055337647443594e-08,0.011968482285737991,0.006188761442899704,0.012042653746902943,162.0,15.0,15.003,-0.003,0.044,0.1045
Austin Watson,DET,L,8475766,1.083802999346517e-06,-0.00014962031855247915,-0.0002226508077001199,-0.00014940393157303333,1.0,0.0,0.169,-0.169,0.002,-0.0
Jaden Schwartz,SEA,L,8475768,1.689109438984815e-07,-0.002195273758843541,-0.002195273758843541,0.00013217500236351043,111.0,8.0,9.72,-1.72,-0.018,-0.0077
Chris Wagner,,R,8475780,-8.112166227647322e-08,-5.42622001376003e-05,-0.00013344101898837835,-5.403236718848348e-05,2.0,0.0,0.132,-0.132,0.0,-0.0
Jeff Skinner,,L,8475784,-4.234880179865286e-05,0.0032604848966002464,0.003055327106267214,0.004012295976281166,87.0,8.0,7.91,0.09,-0.033,0.0194
Zach Hyman,EDM,L,8475786,-7.409834523741665e-08,0.011958735063672066,0.006964896805584431,0.011958735063672066,190.0,23.0,24.324,-1.324,-0.03,0.1921
Erik Gudbranson,CBJ,D,8475790,6.33271974948002e-06,0.0007643662975169718,4.9798531108535826e-05,0.0008000297239050269,33.0,1.0,1.249,-0.249,0.0,0.0003
Taylor Hall,CAR,L,8475791,-9.463972787671082e-07,0.000992955407127738,0.00016327176126651466,0.0010122754611074924,155.0,13.0,15.678,-2.678,-0.02,0.0034
Tyler Seguin,DAL,C,8475794,1.7380630268348796e-08,0.005579143296927214,0.004670144058763981,0.005689836572855711,72.0,9.0,8.616,0.384,0.015,0.0322
Dylan McIlrath,WSH,D,8475795,-5.93912297119914e-08,-0.001136138802394271,-0.001136138802394271,-0.0007755953702144325,11.0,0.0,0.442,-0.442,0.001,-0.0004
Mark Pysyk,,D,8475796,2.8077138836124504e-07,0.00021932009258307517,0.00013988054706715047,0.00021946383640170097,,,,,,
Mikael Granlund,ANA,C,8475798,3.5259060382486496e-07,0.01207764819264412,0.007380523718893528,0.012084057554602623,124.0,13.0,12.118,0.882,-0.015,0.0931
Nino Niederreiter,WPG,R,8475799,2.0290102042963554e-08,-0.01003128569573164,-0.010033064521849155,-0.006876919884234667,117.0,7.0,11.923,-4.923,0.013,-0.0778
Bryan Rust,PIT,R,8475810,2.2286181433628371e-07,0.0024672378785908222,0.0017373047303408384,0.0027758199721574783,228.0,21.0,24.472,-3.472,0.021,0.0397
Jani Hakanpää,,D,8475825,-1.923638581757814e-09,0.0002192262909375131,0.00014004007971379906,0.00021944368199910969,,,,,,
Sam Carrick,NYR,C,8475842,-4.544211051893399e-08,-0.0067680696956813335,-0.008133742958307266,-0.006556525826454163,95.0,4.0,8.057,-4.057,0.046,-0.0461
Brendan Gallagher,MTL,R,8475848,-7.817656637598702e-07,-0.018244106322526932,-0.018493033945560455,-0.013854093849658966,145.0,6.0,14.206,-8.206,0.041,-0.1857
Kevin Gravel,NSH,D,8475857,-9.071610129751662e-09,0.00017405077232979238,9.484241309110075e-05,0.00017424396355636418,1.0,0.0,0.022,-0.022,-0.0,-0.0
John Klingberg,SJS,D,8475906,2.689603206817992e-07,0.01844855584204197,0.013858111575245857,0.01872420310974121,115.0,11.0,6.548,4.452,0.003,0.0884
Mark Stone,VGK,R,8475913,4.4505563323582464e-07,0.01415412500500679,0.007611114531755447,0.014403201639652252,151.0,19.0,19.199,-0.199,-0.077,0.1667
Michael Sgarbossa,,C,8475958,2.6208518022485805e-08,0.00021926264162175357,0.0001400742185069248,0.00021947972709313035,,,,,,
Alex Belzile,MTL,R,8475968,0.00011862620885949582,-0.00035737542202696204,-0.00043925840873271227,-0.0003524116473272443,3.0,0.0,0.266,-0.266,0.002,-0.0001
Colin Blackwell,DAL,C,8476278,1.0969036338792648e-05,-0.004398511257022619,-0.004511811770498753,-0.0026431805454194546,76.0,4.0,6.203,-2.203,0.004,-0.0188
Matthew Peca,,C,8476285,9.503062756266445e-06,-3.0839291866868734e-05,-0.00010808648949023336,-3.0839291866868734e-05,1.0,0.0,0.122,-0.122,0.001,-0.0
Ondrej Palat,NYI,L,8476292,-0.0001467640686314553,-0.011394793167710304,-0.011394793167710304,-0.007327458821237087,114.0,6.0,10.934,-4.934,0.036,-0.0831
Josh Manson,COL,D,8476312,-4.735348738904577e-06,-0.0061081163585186005,-0.0061081163585186005,-0.0038915956392884254,140.0,5.0,7.994,-2.994,0.026,-0.0342
Max McCormick,SEA,L,8476323,-1.6036434402622035e-08,0.00021920990548096597,0.00014002426178194582,0.00021942731109447777,,,,,,
Travis Boyd,TOR,C,8476329,-5.208871698414441e-07,4.62946918560192e-05,-2.2677922970615327e-05,4.7955792979337275e-05,2.0,0.0,0.078,-0.078,-0.001,-0.0
Dylan DeMelo,WPG,D,8476331,-4.9060676246881485e-05,-0.0014482669066637754,-0.0014482669066637754,-0.0008323472575284541,97.0,3.0,4.052,-1.052,-0.008,-0.0044
Nick Seeler,PHI,D,8476372,-2.798189484565228e-07,-0.012375379912555218,-0.012392758391797543,-0.009365372359752655,129.0,2.0,7.059,-5.059,-0.011,-0.0621
Sean Kuraly,BOS,C,8476374,-4.526613793132128e-06,-0.009498518891632557,-0.009532722644507885,-0.006253776140511036,125.0,5.0,9.132,-4.132,0.06,-0.0599
Vincent Trocheck,NYR,C,8476389,-2.999244088641717e-06,0.0037161309737712145,0.003566081402823329,0.0047334907576441765,166.0,16.0,17.486,-1.486,0.069,0.0498
T.J. Tynan,COL,C,8476391,-8.98008238436887e-07,-0.0003452685195952654,-0.00035942776594311,-0.00022477748279925436,2.0,0.0,0.175,-0.175,0.003,-0.0001
Adam Lowry,WPG,C,8476392,-5.127491675693818e-08,-0.012304320000112057,-0.012304320000112057,-0.007556760683655739,89.0,4.0,8.689,-4.689,-0.026,-0.0728
Nick Cousins,OTT,C,8476393,1.61233248974213e-08,0.008024885319173336,0.005891131237149239,0.008171996101737022,82.0,8.0,6.903,1.097,-0.046,0.0382
Blake Coleman,CGY,L,8476399,-2.226052089326913e-07,-0.0010037310421466827,-0.0010037310421466827,0.0004671214846894145,159.0,13.0,15.577,-2.577,0.066,-0.0022
Logan Shaw,,R,8476400,-7.204711437225342e-05,0.002057323232293129,0.0018105413764715195,0.0020673773251473904,3.0,1.0,0.388,0.612,-0.003,0.0005
Andy Welinski,,D,8476407,-9.109455412215084e-09,0.00021921830193605274,0.00014003226533532143,0.0002194356929976493,,,,,,
Jean-Gabriel Pageau,NYI,C,8476419,2.4727773961785715e-07,0.02563418820500374,0.01592746563255787,0.025634393095970154,89.0,13.0,7.868,5.132,0.053,0.1312
Josiah Didier,,D,8476421,-1.2305019225777869e-08,0.00021921553707215935,0.00014002936950419098,0.0002194329717895016,,,,,,
Mike Reilly,CAR,D,8476422,-2.085629802195399e-07,-0.0068714977242052555,-0.006876453757286072,-0.005212539806962013,80.0,1.0,3.841,-2.841,-0.021,-0.0188
Joseph LaBate,VAN,C,8476425,-3.470182008413758e-08,-0.0008878480293788016,-0.0009358677780255675,-0.000820560147985816,8.0,0.0,0.462,-0.462,0.002,-0.0004
Rocco Grimaldi,,R,8476428,-4.232852006680332e-06,0.0002188559010392055,0.00014000185183249414,0.00021971012756694108,,,,,,
Scott Mayfield,NYI,D,8476429,5.87537870160304e-05,-0.0043426030315458775,-0.004788036923855543,-0.0040260497480630875,102.0,2.0,4.437,-2.437,0.006,-0.0165
Boone Jenner,CBJ,C,8476432,0.00011673216795315966,-0.010276924818754196,-0.010276924818754196,-0.005756705533713102,161.0,9.0,13.877,-4.877,-0.018,-0.0904
Brandon Saad,VGK,L,8476438,0.00012828326725866646,-0.017640022560954094,-0.017651831731200218,-0.0131350914016366,105.0,3.0,10.313,-7.313,-0.074,-0.1264
Joel Edmundson,LAK,D,8476441,-8.16465899333707e-08,-0.008052199147641659,-0.008052199147641659,-0.0049846721813082695,121.0,2.0,4.912,-2.912,0.009,-0.0276
Matt Nieto,,L,8476442,-7.331284024303386e-08,0.00021914376702625304,0.00013996030611451715,0.0002193612017435953,,,,,,
William Karlsson,VGK,C,8476448,-1.0367736535954464e-07,0.0016789885703474283,0.001632116618566215,0.0019095051102340221,44.0,4.0,4.17,-0.17,-0.051,0.0048
Nikita Kucherov,TBL,R,8476453,7.118078428902663e-07,0.03174043074250221,0.01943727396428585,0.03174043074250221,279.0,29.0,25.138,3.862,-0.03,0.5175
Ryan Nugent-Hopkins,EDM,C,8476454,-6.782532727811486e-05,0.002409489592537284,0.002305830828845501,0.0035817825701087713,157.0,15.0,16.682,-1.682,-0.007,0.0323
Gabriel Landeskog,COL,L,8476455,6.0496549849631265e-05,-0.012303979136049747,-0.01285429298877716,-0.009256766177713871,160.0,9.0,15.662,-6.662,-0.058,-0.1392
Jonathan Huberdeau,CGY,L,8476456,3.8859150208736537e-07,-0.005605222191661596,-0.005715594161301851,-0.004254363011568785,137.0,9.0,13.052,-4.052,0.019,-0.0527
Adam Larsson,SEA,D,8476457,-4.99036509893358e-08,0.004508708603680134,0.002589533571153879,0.004620915744453669,101.0,5.0,4.82,0.18,0.004,0.0143
