shooter_id,player_name,team,hex_q,hex_r,hex_x,hex_y,shots,goals,xg_sum,irt_xg_sum,deviation,dev_per_shot
8476921,Jordan Martinook,CAR,3,-3,67.5,-38.97,1,0,0.02500707,0.0391472027814077,-0.0391,-0.0391
8476921,Jordan Martinook,CAR,3,-1,67.5,12.99,1,0,0.21320659,0.15932911617881207,-0.1593,-0.1593
8476921,Jordan Martinook,CAR,4,-2,90.0,0.0,1,0,0.23885536,0.1774517128570845,-0.1775,-0.1775
8476921,Jordan Martinook,CAR,4,-1,90.0,25.98,1,0,0.118614756,0.10817361304289301,-0.1082,-0.1082
8476923,Damon Severson,CBJ,2,-1,45.0,0.0,1,0,0.04899617,0.061059941767365,-0.0611,-0.0611
8476925,Colton Sissons,VGK,2,-1,45.0,0.0,1,0,0.041132327,0.05359336678737575,-0.0536,-0.0536
8476925,Colton Sissons,VGK,3,-2,67.5,-12.99,2,0,0.094419223,0.11486417539055989,-0.1149,-0.0574
8476925,Colton Sissons,VGK,4,-2,90.0,0.0,1,0,0.1652931,0.1322732991335399,-0.1323,-0.1323
8476927,Teddy Blueger,VAN,3,-2,67.5,-12.99,2,2,0.37771151999999997,0.2945275715411777,1.7055,0.8528
8476927,Teddy Blueger,VAN,3,0,67.5,38.97,1,0,0.018461203,0.03169878473787656,-0.0317,-0.0317
8476931,Jake McCabe,TOR,1,-1,22.5,-12.99,1,0,0.09164915,0.09040544787403387,-0.0904,-0.0904
8476931,Jake McCabe,TOR,1,0,22.5,12.99,1,0,0.0175235,0.02998455989962757,-0.03,-0.03
8476967,Brett Kulak,COL,1,-1,22.5,-12.99,1,0,0.058506377,0.06944384831808842,-0.0694,-0.0694
8476967,Brett Kulak,COL,4,-1,90.0,25.98,1,0,0.027805973,0.04154384786141165,-0.0415,-0.0415
8476981,Josh Anderson,MTL,3,-1,67.5,12.99,1,1,0.16910145,0.1386022015798906,0.8614,0.8614
8476981,Josh Anderson,MTL,3,0,67.5,38.97,1,0,0.040202316,0.05198037417080325,-0.052,-0.052
8476981,Josh Anderson,MTL,4,-2,90.0,0.0,1,0,0.11315321,0.10431806499654471,-0.1043,-0.1043
8476994,Vinnie Hinostroza,MIN,3,-1,67.5,12.99,1,0,0.014392018,0.0268825376540488,-0.0269,-0.0269
8476994,Vinnie Hinostroza,MIN,4,-2,90.0,0.0,1,0,0.17892268,0.14279074713319548,-0.1428,-0.1428
8476994,Vinnie Hinostroza,MIN,4,-1,90.0,25.98,1,0,0.05716922,0.06635161958831712,-0.0664,-0.0664
8477015,Connor Brown,NJD,3,-2,67.5,-12.99,8,4,1.21528182,1.0036277106573968,2.9964,0.3746
8477015,Connor Brown,NJD,3,-1,67.5,12.99,1,0,0.112322904,0.10304976173613291,-0.103,-0.103
8477015,Connor Brown,NJD,4,-2,90.0,0.0,2,1,0.22730471000000002,0.21208325160546204,0.7879,0.394
8477021,Alexander Kerfoot,UTA,4,-3,90.0,-25.98,1,0,0.053770415,0.06367247440370676,-0.0637,-0.0637
8477021,Alexander Kerfoot,UTA,4,-2,90.0,0.0,1,0,0.19105938,0.14955017469061999,-0.1496,-0.1496
8477070,Liam O'Brien,UTA,3,-3,67.5,-38.97,1,0,0.09699813,0.09457729988839966,-0.0946,-0.0946
8477220,Nate Schmidt,UTA,2,-1,45.0,0.0,1,0,0.04474786,0.05700141309850719,-0.057,-0.057
8477220,Nate Schmidt,UTA,2,0,45.0,25.98,1,0,0.028326947,0.0424614500039597,-0.0425,-0.0425
8477346,MacKenzie Weegar,CGY,0,1,0.0,25.98,1,0,0.62467873,0.39431899372468404,-0.3943,-0.3943
8477346,MacKenzie Weegar,CGY,1,-1,22.5,-12.99,1,0,0.047108006,0.059017375076680326,-0.059,-0.059
8477346,MacKenzie Weegar,CGY,2,-2,45.0,-25.98,3,0,0.103230593,0.13845681632933643,-0.1385,-0.0462
8477346,MacKenzie Weegar,CGY,2,-1,45.0,0.0,4,0,0.244625046,0.27445436071260415,-0.2745,-0.0686
8477346,MacKenzie Weegar,CGY,3,-1,67.5,12.99,1,0,0.119098924,0.10651468735157572,-0.1065,-0.1065
8477365,Connor Clifton,PIT,1,-1,22.5,-12.99,1,0,0.025766425,0.039495200168303324,-0.0395,-0.0395
8477365,Connor Clifton,PIT,3,-2,67.5,-12.99,1,0,0.24545869,0.1816043022268871,-0.1816,-0.1816
8477369,Carson Soucy,NYI,3,-2,67.5,-12.99,1,0,0.114144064,0.10586439892136527,-0.1059,-0.1059
8477402,Pavel Buchnevich,STL,3,-2,67.5,-12.99,1,1,0.03068807,0.04525357879621533,0.9547,0.9547
8477402,Pavel Buchnevich,STL,3,-1,67.5,12.99,5,1,0.688809262,0.577570558183224,0.4224,0.0845
8477402,Pavel Buchnevich,STL,4,-3,90.0,-25.98,1,0,0.1064822,0.10102971275163936,-0.101,-0.101
8477402,Pavel Buchnevich,STL,4,-2,90.0,0.0,3,0,0.35404984,0.3232525617476595,-0.3233,-0.1078
8477404,Jake Guentzel,TBL,2,-2,45.0,-25.98,1,0,0.09430599,0.09224498328072342,-0.0922,-0.0922
8477404,Jake Guentzel,TBL,2,-1,45.0,0.0,1,0,0.06705538,0.07424833178803594,-0.0742,-0.0742
8477404,Jake Guentzel,TBL,3,-2,67.5,-12.99,5,0,0.81232495,0.6623829687419689,-0.6624,-0.1325
8477404,Jake Guentzel,TBL,3,-1,67.5,12.99,2,1,0.29407744999999996,0.2481789487704765,0.7518,0.3759
8477404,Jake Guentzel,TBL,3,0,67.5,38.97,1,0,0.09129245,0.09195941033041932,-0.092,-0.092
8477404,Jake Guentzel,TBL,4,-2,90.0,0.0,18,2,3.011484935,2.433703648791831,-0.4337,-0.0241
8477406,Mattias Janmark,EDM,3,-1,67.5,12.99,1,0,0.1353345,0.11622012459782483,-0.1162,-0.1162
8477407,Anthony Duclair,NYI,3,-2,67.5,-12.99,1,0,0.13287869,0.11744939748864582,-0.1174,-0.1174
8477407,Anthony Duclair,NYI,3,-1,67.5,12.99,3,3,0.49433058,0.40597038554397136,2.594,0.8647
8477407,Anthony Duclair,NYI,4,-2,90.0,0.0,2,0,0.32169811,0.2663030304149392,-0.2663,-0.1332
8477409,Carter Verhaeghe,FLA,2,-1,45.0,0.0,3,1,0.153830543,0.18312304192554624,0.8169,0.2723
8477409,Carter Verhaeghe,FLA,2,0,45.0,25.98,3,0,0.15134994,0.18176223061646107,-0.1818,-0.0606
8477409,Carter Verhaeghe,FLA,3,-2,67.5,-12.99,2,0,0.30102507,0.2501099658362073,-0.2501,-0.125
8477409,Carter Verhaeghe,FLA,3,-1,67.5,12.99,2,0,0.138608571,0.14967719903643728,-0.1497,-0.0748
8477409,Carter Verhaeghe,FLA,3,0,67.5,38.97,1,0,0.06835413,0.07445671711781979,-0.0745,-0.0745
8477409,Carter Verhaeghe,FLA,4,-2,90.0,0.0,3,0,0.32315824,0.2972112170733475,-0.2972,-0.0991
8477416,Oliver Bjorkstrand,TBL,2,-1,45.0,0.0,2,0,0.16365042400000002,0.17056042232794125,-0.1706,-0.0853
8477416,Oliver Bjorkstrand,TBL,3,-2,67.5,-12.99,2,0,0.37536167,0.2952318296820751,-0.2952,-0.1476
8477416,Oliver Bjorkstrand,TBL,3,-1,67.5,12.99,2,0,0.24227398,0.21703100118236673,-0.217,-0.1085
8477416,Oliver Bjorkstrand,TBL,4,-2,90.0,0.0,4,1,0.62112099,0.5174559140333803,0.4825,0.1206
8477425,Miles Wood,CBJ,2,0,45.0,25.98,1,0,0.018670402,0.03131432922023068,-0.0313,-0.0313
8477426,Nick Paul,TBL,3,-2,67.5,-12.99,1,0,0.10721056,0.10117066718935662,-0.1012,-0.1012
8477426,Nick Paul,TBL,4,-2,90.0,0.0,2,0,0.231119764,0.21512473403894836,-0.2151,-0.1076
8477429,Andrew Copp,DET,2,0,45.0,25.98,3,0,0.124467949,0.16132948221217785,-0.1613,-0.0538
8477429,Andrew Copp,DET,3,-2,67.5,-12.99,5,0,0.418196096,0.41224767811988305,-0.4122,-0.0824
8477429,Andrew Copp,DET,3,-1,67.5,12.99,4,0,0.31636810800000004,0.32439258877014376,-0.3244,-0.0811
8477429,Andrew Copp,DET,4,-2,90.0,0.0,2,0,0.24853852999999998,0.21766242692676646,-0.2177,-0.1088
8477444,Andre Burakovsky,CHI,3,-3,67.5,-38.97,1,0,0.11329804,0.1050513317353306,-0.1051,-0.1051
8477444,Andre Burakovsky,CHI,3,0,67.5,38.97,1,0,0.04440858,0.057030954910272914,-0.057,-0.057
8477447,Shea Theodore,VGK,2,-2,45.0,-25.98,1,0,0.055014584,0.06578938479868021,-0.0658,-0.0658
8477447,Shea Theodore,VGK,2,-1,45.0,0.0,2,0,0.145619896,0.15823155352372004,-0.1582,-0.0791
8477447,Shea Theodore,VGK,3,-1,67.5,12.99,1,0,0.22761275,0.17123120868364064,-0.1712,-0.1712
8477447,Shea Theodore,VGK,4,-3,90.0,-25.98,1,0,0.064689614,0.07148710743242605,-0.0715,-0.0715
8477450,Jason Dickinson,CHI,3,-2,67.5,-12.99,1,0,0.19361447,0.1518464719676685,-0.1518,-0.1518
8477450,Jason Dickinson,CHI,4,-2,90.0,0.0,1,0,0.13278206,0.11426580871019686,-0.1143,-0.1143
8477451,Ryan Hartman,MIN,3,-2,67.5,-12.99,1,0,0.17587902,0.14182098419204392,-0.1418,-0.1418
8477451,Ryan Hartman,MIN,3,-1,67.5,12.99,1,0,0.02415357,0.03852177241676931,-0.0385,-0.0385
8477451,Ryan Hartman,MIN,4,-2,90.0,0.0,5,1,0.77840177,0.6462227994695978,0.3538,0.0708
8477456,J.T. Compher,DET,2,-1,45.0,0.0,1,0,0.052275028,0.06224952529925182,-0.0622,-0.0622
8477456,J.T. Compher,DET,3,-2,67.5,-12.99,1,0,0.13301428,0.11688099974212941,-0.1169,-0.1169
8477456,J.T. Compher,DET,3,-1,67.5,12.99,2,0,0.18133651,0.178929013066499,-0.1789,-0.0894
8477456,J.T. Compher,DET,4,-2,90.0,0.0,1,0,0.16731767,0.138551299727229,-0.1386,-0.1386
8477476,Artturi Lehkonen,COL,3,-1,67.5,12.99,4,0,0.590351001,0.4825108388994417,-0.4825,-0.1206
8477476,Artturi Lehkonen,COL,4,-2,90.0,0.0,4,1,0.57012145,0.48266844263515707,0.5173,0.1293
8477479,Tyler Bertuzzi,CHI,3,-2,67.5,-12.99,1,0,0.06699516,0.0752279441754212,-0.0752,-0.0752
8477479,Tyler Bertuzzi,CHI,3,-1,67.5,12.99,2,0,0.12520938,0.1450464772690253,-0.145,-0.0725
8477479,Tyler Bertuzzi,CHI,4,-3,90.0,-25.98,1,1,0.07532413,0.08170008822475673,0.9183,0.9183
8477479,Tyler Bertuzzi,CHI,4,-2,90.0,0.0,14,4,2.143086676,1.807675852779967,2.1923,0.1566
8477492,Nathan MacKinnon,COL,0,-1,0.0,-25.98,1,0,0.01840849,0.03134752760250219,-0.0313,-0.0313
8477492,Nathan MacKinnon,COL,1,-1,22.5,-12.99,1,0,0.028628066,0.04155110982098139,-0.0416,-0.0416
8477492,Nathan MacKinnon,COL,1,1,22.5,38.97,1,0,0.03491041,0.047775661850001386,-0.0478,-0.0478
8477492,Nathan MacKinnon,COL,2,-2,45.0,-25.98,2,0,0.10193241,0.12116821894006102,-0.1212,-0.0606
8477492,Nathan MacKinnon,COL,2,-1,45.0,0.0,4,0,0.208792584,0.2477559739039289,-0.2478,-0.062
8477492,Nathan MacKinnon,COL,2,0,45.0,25.98,6,0,0.272981755,0.3333478661756591,-0.3333,-0.0556
8477492,Nathan MacKinnon,COL,3,-2,67.5,-12.99,3,0,0.37690533000000004,0.33370817172194156,-0.3337,-0.1112
8477492,Nathan MacKinnon,COL,3,-1,67.5,12.99,9,1,0.9099107750000001,0.8677303063525086,0.1323,0.0147
8477492,Nathan MacKinnon,COL,3,0,67.5,38.97,7,0,0.39356007,0.4430253492153667,-0.443,-0.0633
8477492,Nathan MacKinnon,COL,4,-3,90.0,-25.98,1,0,0.11545272,0.10497542376287626,-0.105,-0.105
8477492,Nathan MacKinnon,COL,4,-2,90.0,0.0,3,0,0.5310996,0.4217622083093347,-0.4218,-0.1406
8477492,Nathan MacKinnon,COL,4,-1,90.0,25.98,3,0,0.365240826,0.3244180175371619,-0.3244,-0.1081
8477494,Jonathan Drouin,NYI,3,-3,67.5,-38.97,2,0,0.15734251,0.16509377008437698,-0.1651,-0.0826
8477494,Jonathan Drouin,NYI,3,-2,67.5,-12.99,3,0,0.330450025,0.3043367944306279,-0.3043,-0.1014
8477494,Jonathan Drouin,NYI,3,-1,67.5,12.99,1,0,0.07290562,0.07799703548766827,-0.078,-0.078
8477494,Jonathan Drouin,NYI,4,-2,90.0,0.0,3,0,0.328928536,0.30689641145900515,-0.3069,-0.1023
8477495,Seth Jones,FLA,1,-1,22.5,-12.99,2,0,0.129182976,0.1443056715234936,-0.1443,-0.0722
8477495,Seth Jones,FLA,2,-1,45.0,0.0,9,0,0.555034866,0.6246288088274022,-0.6246,-0.0694
8477495,Seth Jones,FLA,2,0,45.0,25.98,4,0,0.160961149,0.21416219559789154,-0.2142,-0.0536
8477495,Seth Jones,FLA,3,-2,67.5,-12.99,1,0,0.12534887,0.1127437395800591,-0.1127,-0.1127
8477495,Seth Jones,FLA,4,-2,90.0,0.0,1,0,0.101334415,0.09764764743707478,-0.0976,-0.0976
8477496,Elias Lindholm,BOS,0,-1,0.0,-25.98,1,0,0.51038474,0.32212191119839206,-0.3221,-0.3221
8477496,Elias Lindholm,BOS,3,-2,67.5,-12.99,5,0,0.204044748,0.24937564358593015,-0.2494,-0.0499
8477496,Elias Lindholm,BOS,3,-1,67.5,12.99,2,0,0.06997445299999999,0.09740544588230887,-0.0974,-0.0487
8477496,Elias Lindholm,BOS,4,-3,90.0,-25.98,1,0,0.025001483,0.037992251474878516,-0.038,-0.038
8477496,Elias Lindholm,BOS,4,-2,90.0,0.0,4,1,0.516617415,0.45509792773748475,0.5449,0.1362
8477497,Sean Monahan,CBJ,0,-1,0.0,-25.98,1,0,0.018474855,0.030750187799121385,-0.0308,-0.0308
8477497,Sean Monahan,CBJ,3,-2,67.5,-12.99,5,0,0.81733642,0.6620217410300931,-0.662,-0.1324
8477497,Sean Monahan,CBJ,3,-1,67.5,12.99,3,0,0.356349035,0.3204690206431766,-0.3205,-0.1068
8477497,Sean Monahan,CBJ,4,-2,90.0,0.0,3,0,0.48508835,0.3968646851402327,-0.3969,-0.1323
8477498,Darnell Nurse,EDM,2,0,45.0,25.98,1,0,0.028990755,0.042074971681753955,-0.0421,-0.0421
8477498,Darnell Nurse,EDM,3,-3,67.5,-38.97,1,0,0.028619213,0.04247773629699212,-0.0425,-0.0425
8477498,Darnell Nurse,EDM,3,-1,67.5,12.99,1,0,0.07784459,0.08175379808315773,-0.0818,-0.0818
8477498,Darnell Nurse,EDM,4,-1,90.0,25.98,1,0,0.076824926,0.08201116119218851,-0.082,-0.082
8477500,Bo Horvat,NYI,2,-2,45.0,-25.98,2,0,0.11554233,0.13193115445182463,-0.1319,-0.066
8477500,Bo Horvat,NYI,2,-1,45.0,0.0,2,0,0.27670762400000004,0.23704457611131438,-0.237,-0.1185
8477500,Bo Horvat,NYI,3,-2,67.5,-12.99,10,2,1.50434581,1.2588435344205589,0.7412,0.0741
8477500,Bo Horvat,NYI,3,-1,67.5,12.99,5,0,0.72064968,0.6105647164201203,-0.6106,-0.1221
8477500,Bo Horvat,NYI,4,-2,90.0,0.0,4,0,0.55993409,0.48448869784193227,-0.4845,-0.1211
8477501,Valeri Nichushkin,COL,0,0,0.0,0.0,1,0,0.009508949,0.020668645192422307,-0.0207,-0.0207
8477501,Valeri Nichushkin,COL,2,-1,45.0,0.0,1,0,0.056415204,0.06630404738587402,-0.0663,-0.0663
8477501,Valeri Nichushkin,COL,3,-2,67.5,-12.99,3,0,0.35160006,0.3160563982363699,-0.3161,-0.1054
8477501,Valeri Nichushkin,COL,3,-1,67.5,12.99,1,0,0.07411022,0.07904751636977021,-0.079,-0.079
8477501,Valeri Nichushkin,COL,3,0,67.5,38.97,1,0,0.022994803,0.0374405248951065,-0.0374,-0.0374
8477501,Valeri Nichushkin,COL,4,-2,90.0,0.0,2,0,0.27223743499999997,0.23483016157150782,-0.2348,-0.1174
8477501,Valeri Nichushkin,COL,4,-1,90.0,25.98,1,0,0.14605358,0.12439866501117985,-0.1244,-0.1244
8477503,Max Domi,TOR,1,1,22.5,38.97,1,0,0.07474316,0.07875374428646888,-0.0788,-0.0788
8477503,Max Domi,TOR,2,-2,45.0,-25.98,1,0,0.04477039,0.056059580504217256,-0.0561,-0.0561
8477503,Max Domi,TOR,2,-1,45.0,0.0,2,0,0.13909728,0.15068589090227902,-0.1507,-0.0754
8477503,Max Domi,TOR,3,-2,67.5,-12.99,1,0,0.038060993,0.051076181708392246,-0.0511,-0.0511
8477503,Max Domi,TOR,3,-1,67.5,12.99,1,0,0.11235163,0.10295694042568385,-0.103,-0.103
8477503,Max Domi,TOR,3,0,67.5,38.97,1,0,0.021109415,0.035147741940856486,-0.0351,-0.0351
8477503,Max Domi,TOR,4,-2,90.0,0.0,2,0,0.209447398,0.19158261363799317,-0.1916,-0.0958
8477504,Josh Morrissey,WPG,1,0,22.5,12.99,1,0,0.042947948,0.054249890994236306,-0.0542,-0.0542
8477504,Josh Morrissey,WPG,1,1,22.5,38.97,1,0,0.06416572,0.07290914782259054,-0.0729,-0.0729
8477504,Josh Morrissey,WPG,2,-2,45.0,-25.98,1,0,0.08798695,0.08876021278611813,-0.0888,-0.0888
8477504,Josh Morrissey,WPG,2,-1,45.0,0.0,3,0,0.213026783,0.22003978889274356,-0.22,-0.0733
8477504,Josh Morrissey,WPG,2,0,45.0,25.98,4,0,0.17653306800000002,0.22078939366304928,-0.2208,-0.0552
8477504,Josh Morrissey,WPG,3,-2,67.5,-12.99,1,0,0.022663305,0.03651117255870776,-0.0365,-0.0365
8477504,Josh Morrissey,WPG,3,-1,67.5,12.99,1,0,0.07932181,0.08270188587731793,-0.0827,-0.0827
8477504,Josh Morrissey,WPG,3,0,67.5,38.97,1,0,0.07041965,0.0768879283575723,-0.0769,-0.0769
8477505,Alexander Wennberg,SJS,3,-2,67.5,-12.99,1,1,0.18700197,0.14785408278057896,0.8521,0.8521
8477505,Alexander Wennberg,SJS,3,-1,67.5,12.99,1,0,0.011381908,0.023094592163322374,-0.0231,-0.0231
8477505,Alexander Wennberg,SJS,3,0,67.5,38.97,1,0,0.03370656,0.04708565431728622,-0.0471,-0.0471
8477505,Alexander Wennberg,SJS,4,-2,90.0,0.0,4,1,0.403273118,0.38382575199715796,0.6162,0.154
8477507,Nikita Zadorov,BOS,3,0,67.5,38.97,2,0,0.051112961,0.07733735460994619,-0.0773,-0.0386
8477507,Nikita Zadorov,BOS,4,-3,90.0,-25.98,3,0,0.09910498400000001,0.13791226711797,-0.1379,-0.046
8477511,Anthony Mantha,PIT,2,-1,45.0,0.0,1,0,0.090763934,0.09050807427955002,-0.0905,-0.0905
8477511,Anthony Mantha,PIT,3,-2,67.5,-12.99,4,0,0.39726744999999997,0.37931098679975467,-0.3793,-0.0948
8477511,Anthony Mantha,PIT,3,-1,67.5,12.99,1,0,0.101341836,0.09609581876471703,-0.0961,-0.0961
8477511,Anthony Mantha,PIT,4,-2,90.0,0.0,1,0,0.17796202,0.1426972653362851,-0.1427,-0.1427
8477839,Conor Sheary,NYR,2,-3,45.0,-51.96,1,0,0.036337674,0.050140715485756354,-0.0501,-0.0501
8477839,Conor Sheary,NYR,2,-2,45.0,-25.98,1,0,0.039904866,0.05303058415775062,-0.053,-0.053
8477839,Conor Sheary,NYR,3,-2,67.5,-12.99,1,0,0.1776138,0.14326946400941892,-0.1433,-0.1433
8477845,Trevor van Riemsdyk,WSH,4,-2,90.0,0.0,1,0,0.1770356,0.1410368504507526,-0.141,-0.141
8477919,Frederick Gaudreau,SEA,3,-1,67.5,12.99,1,0,0.21510401,0.16479960663178497,-0.1648,-0.1648
8477919,Frederick Gaudreau,SEA,3,0,67.5,38.97,1,0,0.033621166,0.047016508595746506,-0.047,-0.047
8477919,Frederick Gaudreau,SEA,4,-1,90.0,25.98,1,0,0.06877176,0.0753080165535012,-0.0753,-0.0753
8477932,Aaron Ekblad,FLA,1,-1,22.5,-12.99,2,0,0.090180218,0.11161486069386908,-0.1116,-0.0558
8477932,Aaron Ekblad,FLA,1,0,22.5,12.99,1,0,0.025236314,0.038768661935126056,-0.0388,-0.0388
8477932,Aaron Ekblad,FLA,2,1,45.0,51.96,1,0,0.016085409,0.029000441530045416,-0.029,-0.029
8477932,Aaron Ekblad,FLA,3,-1,67.5,12.99,4,0,0.459565754,0.41705659461124717,-0.4171,-0.1043
8477933,Sam Reinhart,FLA,2,-1,45.0,0.0,1,0,0.110244706,0.10220381005352003,-0.1022,-0.1022
8477933,Sam Reinhart,FLA,3,-2,67.5,-12.99,4,2,0.57874264,0.4976219240979644,1.5024,0.3756
8477933,Sam Reinhart,FLA,3,-1,67.5,12.99,2,0,0.053838712999999996,0.08297916696318562,-0.083,-0.0415
8477933,Sam Reinhart,FLA,4,-2,90.0,0.0,8,1,1.26959015,1.043479585465671,-0.0435,-0.0054
8477934,Leon Draisaitl,EDM,2,-3,45.0,-51.96,1,0,0.039866246,0.053473068504462075,-0.0535,-0.0535
8477934,Leon Draisaitl,EDM,2,-1,45.0,0.0,1,0,0.038743574,0.05276574876361792,-0.0528,-0.0528
8477934,Leon Draisaitl,EDM,3,-3,67.5,-38.97,5,0,0.350822404,0.37729723379037383,-0.3773,-0.0755
8477934,Leon Draisaitl,EDM,3,-2,67.5,-12.99,19,2,2.110304502,1.951955880129784,0.048,0.0025
8477934,Leon Draisaitl,EDM,3,-1,67.5,12.99,3,0,0.215229003,0.22238731532397882,-0.2224,-0.0741
8477934,Leon Draisaitl,EDM,4,-3,90.0,-25.98,2,0,0.262247015,0.23624993704448638,-0.2362,-0.1181
8477934,Leon Draisaitl,EDM,4,-2,90.0,0.0,5,1,0.584790088,0.5280267929097281,0.472,0.0944
8477935,Sam Bennett,FLA,2,-2,45.0,-25.98,1,0,0.05434141,0.06548165885973303,-0.0655,-0.0655
8477935,Sam Bennett,FLA,2,-1,45.0,0.0,1,0,0.06907987,0.07449982397915135,-0.0745,-0.0745
8477935,Sam Bennett,FLA,3,-1,67.5,12.99,7,0,0.67847835,0.6582646393734171,-0.6583,-0.094
8477935,Sam Bennett,FLA,3,0,67.5,38.97,1,0,0.047627434,0.05919945462813316,-0.0592,-0.0592
8477935,Sam Bennett,FLA,4,-2,90.0,0.0,3,0,0.41879749,0.36199830571026953,-0.362,-0.1207
8477938,Haydn Fleury,WPG,4,-2,90.0,0.0,1,0,0.08837118,0.08770872335468483,-0.0877,-0.0877
8477939,William Nylander,TOR,2,-2,45.0,-25.98,1,0,0.049580283,0.061915700479294615,-0.0619,-0.0619
8477939,William Nylander,TOR,2,0,45.0,25.98,2,0,0.07417482,0.1012815693903398,-0.1013,-0.0506
8477939,William Nylander,TOR,3,-2,67.5,-12.99,2,0,0.175735276,0.17437283333202658,-0.1744,-0.0872
8477939,William Nylander,TOR,3,-1,67.5,12.99,1,0,0.14802828,0.12577927345948972,-0.1258,-0.1258
8477939,William Nylander,TOR,3,0,67.5,38.97,3,0,0.18252430200000003,0.20401104128602254,-0.204,-0.068
8477939,William Nylander,TOR,4,-2,90.0,0.0,2,0,0.36934511,0.29518138721103016,-0.2952,-0.1476
8477940,Nikolaj Ehlers,CAR,0,-1,0.0,-25.98,1,0,0.043778468,0.05638902877241713,-0.0564,-0.0564
8477940,Nikolaj Ehlers,CAR,2,-3,45.0,-51.96,1,0,0.036864404,0.05007518152523988,-0.0501,-0.0501
8477940,Nikolaj Ehlers,CAR,2,-1,45.0,0.0,3,0,0.18775366,0.20849343393101355,-0.2085,-0.0695
8477940,Nikolaj Ehlers,CAR,2,0,45.0,25.98,4,0,0.17970739,0.224293047292259,-0.2243,-0.0561
8477940,Nikolaj Ehlers,CAR,3,-2,67.5,-12.99,3,0,0.310433088,0.2880169802783369,-0.288,-0.096
8477940,Nikolaj Ehlers,CAR,3,-1,67.5,12.99,1,0,0.06996669,0.07711889160412606,-0.0771,-0.0771
8477940,Nikolaj Ehlers,CAR,3,0,67.5,38.97,3,0,0.085178846,0.12616561332611773,-0.1262,-0.0421
8477940,Nikolaj Ehlers,CAR,4,-3,90.0,-25.98,1,0,0.10208947,0.09598230105688223,-0.096,-0.096
8477940,Nikolaj Ehlers,CAR,4,-2,90.0,0.0,1,0,0.08458064,0.08768780590764448,-0.0877,-0.0877
8477942,Kevin Fiala,LAK,2,-2,45.0,-25.98,1,0,0.0375747,0.05047672851988229,-0.0505,-0.0505
8477942,Kevin Fiala,LAK,2,-1,45.0,0.0,4,0,0.22954269,0.2663057927844944,-0.2663,-0.0666
8477942,Kevin Fiala,LAK,3,-2,67.5,-12.99,4,0,0.598888482,0.48531983104484255,-0.4853,-0.1213
8477942,Kevin Fiala,LAK,3,-1,67.5,12.99,2,0,0.24569744,0.21518063672801738,-0.2152,-0.1076
8477942,Kevin Fiala,LAK,4,-3,90.0,-25.98,1,0,0.16394453,0.1344846026483105,-0.1345,-0.1345
8477942,Kevin Fiala,LAK,4,-2,90.0,0.0,4,1,0.59605742,0.5044359222993855,0.4956,0.1239
8477946,Dylan Larkin,DET,2,-1,45.0,0.0,2,0,0.20709193999999997,0.19804580150249995,-0.198,-0.099
8477946,Dylan Larkin,DET,2,0,45.0,25.98,1,0,0.058653288,0.06905838973218534,-0.0691,-0.0691
8477946,Dylan Larkin,DET,3,-2,67.5,-12.99,4,2,0.577412621,0.48388932029582327,1.5161,0.379
8477946,Dylan Larkin,DET,3,-1,67.5,12.99,9,1,1.285319695,1.1037490080273629,-0.1037,-0.0115
8477946,Dylan Larkin,DET,3,0,67.5,38.97,2,0,0.094521617,0.11535872079187823,-0.1154,-0.0577
8477946,Dylan Larkin,DET,4,-3,90.0,-25.98,1,0,0.09710143,0.0943793540102591,-0.0944,-0.0944
8477946,Dylan Larkin,DET,4,-2,90.0,0.0,7,1,1.43072094,1.1014664504252707,-0.1015,-0.0145
8477946,Dylan Larkin,DET,4,-1,90.0,25.98,2,1,0.21244076,0.20183752692095103,0.7982,0.3991
8477948,Travis Sanheim,PHI,1,-1,22.5,-12.99,1,0,0.026380314,0.04037323491668435,-0.0404,-0.0404
8477948,Travis Sanheim,PHI,2,-1,45.0,0.0,2,1,0.11648482400000001,0.13366025919398017,0.8663,0.4332
8477948,Travis Sanheim,PHI,3,-3,67.5,-38.97,1,0,0.027828842,0.04117047016457029,-0.0412,-0.0412
8477948,Travis Sanheim,PHI,3,-2,67.5,-12.99,1,1,0.18563758,0.14637582944248734,0.8536,0.8536
8477948,Travis Sanheim,PHI,3,-1,67.5,12.99,1,0,0.07935051,0.08291475440552074,-0.0829,-0.0829
8477948,Travis Sanheim,PHI,4,-2,90.0,0.0,1,0,0.16955873,0.13699918811249506,-0.137,-0.137
8477949,Alex Tuch,BUF,2,-2,45.0,-25.98,1,0,0.03472445,0.04767911843188122,-0.0477,-0.0477
8477949,Alex Tuch,BUF,2,-1,45.0,0.0,1,1,0.045875426,0.05816380921955588,0.9418,0.9418
8477949,Alex Tuch,BUF,2,0,45.0,25.98,1,0,0.034985725,0.04853008084358594,-0.0485,-0.0485
8477949,Alex Tuch,BUF,3,-3,67.5,-38.97,1,0,0.019554771,0.03378320789227212,-0.0338,-0.0338
8477949,Alex Tuch,BUF,3,-2,67.5,-12.99,7,1,0.61285671,0.5900485218195818,0.41,0.0586
8477949,Alex Tuch,BUF,3,-1,67.5,12.99,1,0,0.06696359,0.07234729122430052,-0.0723,-0.0723
